Mnemonic:  EPS_PDAN_V_BAT
Conversion:  Default (EU)
Units:  Volts
Stream:  az1_rt1@bkusvr2
X Time,Y Value,Type,Status,Count
2024-Sep-03-19:00:00.000,36.5164369717842,Arch-hour/Average, ,-,
2024-Sep-03-19:00:00.000,36.5134489883611,Arch-hour/Average, ,-,
2024-Sep-03-20:00:00.000,36.5134489883611,Arch-hour/Average, ,-,
2024-Sep-03-20:00:00.000,36.1521580640285,Arch-hour/Average, ,-,
2024-Sep-03-21:00:00.000,36.1521580640285,Arch-hour/Average, ,-,
2024-Sep-03-21:00:00.000,36.2913336112334,Arch-hour/Average, ,-,
2024-Sep-03-22:00:00.000,36.2913336112334,Arch-hour/Average, ,-,
2024-Sep-03-22:00:00.000,36.5275155262888,Arch-hour/Average, ,-,
2024-Sep-03-23:00:00.000,36.5275155262888,Arch-hour/Average, ,-,
2024-Sep-03-23:00:00.000,36.5404663170729,Arch-hour/Average, ,-,
2024-Sep-04-00:00:00.000,36.5404663170729,Arch-hour/Average, ,-,
2024-Sep-04-00:00:00.000,36.5366016661965,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-04-01:00:00.000,36.5366016661965,Arch-hour/Average, ,-,
2024-Sep-04-01:00:00.000,36.5334109892669,Arch-hour/Average, ,-,
2024-Sep-04-02:00:00.000,36.5334109892669,Arch-hour/Average, ,-,
2024-Sep-04-02:00:00.000,36.5316634773914,Arch-hour/Average, ,-,
2024-Sep-04-03:00:00.000,36.5316634773914,Arch-hour/Average, ,-,
2024-Sep-04-03:00:00.000,36.5096083172457,Arch-hour/Average, ,-,
2024-Sep-04-04:00:00.000,36.5096083172457,Arch-hour/Average, ,-,
2024-Sep-04-04:00:00.000,36.5126862786846,Arch-hour/Average, ,-,
2024-Sep-04-05:00:00.000,36.5126862786846,Arch-hour/Average, ,-,
2024-Sep-04-05:00:00.000,36.5105984687805,Arch-hour/Average, ,-,
2024-Sep-04-06:00:00.000,36.5105984687805,Arch-hour/Average, ,-,
2024-Sep-04-06:00:00.000,36.5099383674318,Arch-hour/Average, ,-,
2024-Sep-04-07:00:00.000,36.5099383674318,Arch-hour/Average, ,-,
2024-Sep-04-07:00:00.000,36.5096262984806,Arch-hour/Average, ,-,
2024-Sep-04-08:00:00.000,36.5096262984806,Arch-hour/Average, ,-,
2024-Sep-04-08:00:00.000,36.5108469263713,Arch-hour/Average, ,-,
2024-Sep-04-09:00:00.000,36.5108469263713,Arch-hour/Average, ,-,
2024-Sep-04-09:00:00.000,36.5098099390666,Arch-hour/Average, ,-,
2024-Sep-04-10:00:00.000,36.5098099390666,Arch-hour/Average, ,-,
2024-Sep-04-10:00:00.000,36.5097019259135,Arch-hour/Average, ,-,
2024-Sep-04-11:00:00.000,36.5097019259135,Arch-hour/Average, ,-,
2024-Sep-04-11:00:00.000,36.5095507091946,Arch-hour/Average, ,-,
2024-Sep-04-12:00:00.000,36.5095507091946,Arch-hour/Average, ,-,
2024-Sep-04-12:00:00.000,36.5122512118022,Arch-hour/Average, ,-,
2024-Sep-04-13:00:00.000,36.5122512118022,Arch-hour/Average, ,-,
2024-Sep-04-13:00:00.000,36.5138282532162,Arch-hour/Average, ,-,
2024-Sep-04-14:00:00.000,36.5138282532162,Arch-hour/Average, ,-,
2024-Sep-04-14:00:00.000,36.5161290698581,Arch-hour/Average, ,-,
2024-Sep-04-15:00:00.000,36.5161290698581,Arch-hour/Average, ,-,
2024-Sep-04-15:00:00.000,36.5208819262187,Arch-hour/Average, ,-,
2024-Sep-04-16:00:00.000,36.5208819262187,Arch-hour/Average, ,-,
2024-Sep-04-16:00:00.000,36.5200393835704,Arch-hour/Average, ,-,
2024-Sep-04-17:00:00.000,36.5200393835704,Arch-hour/Average, ,-,
2024-Sep-04-17:00:00.000,36.5169392161899,Arch-hour/Average, ,-,
2024-Sep-04-18:00:00.000,36.5169392161899,Arch-hour/Average, ,-,
2024-Sep-04-18:00:00.000,36.5163105792111,Arch-hour/Average, ,-,
2024-Sep-04-19:00:00.000,36.5163105792111,Arch-hour/Average, ,-,
2024-Sep-04-19:00:00.000,36.5116123100852,Arch-hour/Average, ,-,
2024-Sep-04-20:00:00.000,36.5116123100852,Arch-hour/Average, ,-,
2024-Sep-04-20:00:00.000,36.1196984750253,Arch-hour/Average, ,-,
2024-Sep-04-21:00:00.000,36.1196984750253,Arch-hour/Average, ,-,
2024-Sep-04-21:00:00.000,36.2680278684851,Arch-hour/Average, ,-,
2024-Sep-04-22:00:00.000,36.2680278684851,Arch-hour/Average, ,-,
2024-Sep-04-22:00:00.000,36.5274911702901,Arch-hour/Average, ,-,
2024-Sep-04-23:00:00.000,36.5274911702901,Arch-hour/Average, ,-,
2024-Sep-04-23:00:00.000,36.5427822819463,Arch-hour/Average, ,-,
2024-Sep-05-00:00:00.000,36.5427822819463,Arch-hour/Average, ,-,
2024-Sep-05-00:00:00.000,36.5399113633898,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-05-01:00:00.000,36.5399113633898,Arch-hour/Average, ,-,
2024-Sep-05-01:00:00.000,36.5356097864222,Arch-hour/Average, ,-,
2024-Sep-05-02:00:00.000,36.5356097864222,Arch-hour/Average, ,-,
2024-Sep-05-02:00:00.000,36.5364451373065,Arch-hour/Average, ,-,
2024-Sep-05-03:00:00.000,36.5364451373065,Arch-hour/Average, ,-,
2024-Sep-05-03:00:00.000,36.5249230580271,Arch-hour/Average, ,-,
2024-Sep-05-04:00:00.000,36.5249230580271,Arch-hour/Average, ,-,
2024-Sep-05-04:00:00.000,36.5158782337330,Arch-hour/Average, ,-,
2024-Sep-05-05:00:00.000,36.5158782337330,Arch-hour/Average, ,-,
2024-Sep-05-05:00:00.000,36.5140705689163,Arch-hour/Average, ,-,
2024-Sep-05-06:00:00.000,36.5140705689163,Arch-hour/Average, ,-,
2024-Sep-05-06:00:00.000,36.5097720767703,Arch-hour/Average, ,-,
2024-Sep-05-06:11:59.879,36.5097720767703,Arch-hour/Average, ,-,
2024-Sep-05-07:00:00.000,0.000000000000000,Arch-hour/Average,S,-,
2024-Sep-05-07:00:00.000,0.000000000000000,Arch-hour/Average,S,-,
Mnemonic:  EPS_PDAS_V_BUS
Conversion:  Default (EU)
Units:  Volts
Stream:  az1_rt1@bkusvr2
X Time,Y Value,Type,Status,Count
2024-Aug-26-07:00:00.000,36.6522572061751,Arch-hour/Average,EXS,-,Arch-hour/Average SB
2024-Aug-26-08:00:00.000,36.6522572061751,Arch-hour/Average,EXS,-,
2024-Aug-26-08:00:00.000,36.6500758775075,Arch-hour/Average, ,-,
2024-Aug-26-09:00:00.000,36.6500758775075,Arch-hour/Average, ,-,
2024-Aug-26-09:00:00.000,36.6590271970961,Arch-hour/Average, ,-,
2024-Aug-26-10:00:00.000,36.6590271970961,Arch-hour/Average, ,-,
2024-Aug-26-10:00:00.000,36.6540059439341,Arch-hour/Average, ,-,
2024-Aug-26-11:00:00.000,36.6540059439341,Arch-hour/Average, ,-,
2024-Aug-26-11:00:00.000,36.6589947965410,Arch-hour/Average, ,-,
2024-Aug-26-12:00:00.000,36.6589947965410,Arch-hour/Average, ,-,
2024-Aug-26-12:00:00.000,36.6570404402415,Arch-hour/Average, ,-,
2024-Aug-26-13:00:00.000,36.6570404402415,Arch-hour/Average, ,-,
2024-Aug-26-13:00:00.000,36.6622992483775,Arch-hour/Average, ,-,
2024-Aug-26-14:00:00.000,36.6622992483775,Arch-hour/Average, ,-,
2024-Aug-26-14:00:00.000,36.6619969569312,Arch-hour/Average, ,-,
2024-Aug-26-15:00:00.000,36.6619969569312,Arch-hour/Average, ,-,
2024-Aug-26-15:00:00.000,36.6675797579024,Arch-hour/Average, ,-,
2024-Aug-26-16:00:00.000,36.6675797579024,Arch-hour/Average, ,-,
2024-Aug-26-16:00:00.000,36.6792955896589,Arch-hour/Average, ,-,
2024-Aug-26-17:00:00.000,36.6792955896589,Arch-hour/Average, ,-,
2024-Aug-26-17:00:00.000,36.6831719663408,Arch-hour/Average, ,-,
2024-Aug-26-18:00:00.000,36.6831719663408,Arch-hour/Average, ,-,
2024-Aug-26-18:00:00.000,36.6888695713758,Arch-hour/Average, ,-,
2024-Aug-26-19:00:00.000,36.6888695713758,Arch-hour/Average, ,-,
2024-Aug-26-19:00:00.000,36.6947478273180,Arch-hour/Average, ,-,
2024-Aug-26-20:00:00.000,36.6947478273180,Arch-hour/Average, ,-,
2024-Aug-26-20:00:00.000,36.6985595554776,Arch-hour/Average, ,-,
2024-Aug-26-21:00:00.000,36.6985595554776,Arch-hour/Average, ,-,
2024-Aug-26-21:00:00.000,36.6949745252397,Arch-hour/Average, ,-,
2024-Aug-26-22:00:00.000,36.6949745252397,Arch-hour/Average, ,-,
2024-Aug-26-22:00:00.000,36.6880637062920,Arch-hour/Average, ,-,
2024-Aug-26-23:00:00.000,36.6880637062920,Arch-hour/Average, ,-,
2024-Aug-26-23:00:00.000,36.6975984308455,Arch-hour/Average, ,-,
2024-Aug-27-00:00:00.000,36.6975984308455,Arch-hour/Average, ,-,
2024-Aug-27-00:00:00.000,36.7011402204302,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-27-01:00:00.000,36.7011402204302,Arch-hour/Average, ,-,
2024-Aug-27-01:00:00.000,36.7053731674618,Arch-hour/Average, ,-,
2024-Aug-27-02:00:00.000,36.7053731674618,Arch-hour/Average, ,-,
2024-Aug-27-02:00:00.000,36.7120249589284,Arch-hour/Average, ,-,
2024-Aug-27-03:00:00.000,36.7120249589284,Arch-hour/Average, ,-,
2024-Aug-27-03:00:00.000,36.7046388986376,Arch-hour/Average, ,-,
2024-Aug-27-04:00:00.000,36.7046388986376,Arch-hour/Average, ,-,
2024-Aug-27-04:00:00.000,36.6991967837016,Arch-hour/Average, ,-,
2024-Aug-27-05:00:00.000,36.6991967837016,Arch-hour/Average, ,-,
2024-Aug-27-05:00:00.000,36.6749439801110,Arch-hour/Average, ,-,
2024-Aug-27-06:00:00.000,36.6749439801110,Arch-hour/Average, ,-,
2024-Aug-27-06:00:00.000,36.6604308916714,Arch-hour/Average, ,-,
2024-Aug-27-07:00:00.000,36.6604308916714,Arch-hour/Average, ,-,
2024-Aug-27-07:00:00.000,36.6610683091482,Arch-hour/Average, ,-,
2024-Aug-27-08:00:00.000,36.6610683091482,Arch-hour/Average, ,-,
2024-Aug-27-08:00:00.000,36.6568352752262,Arch-hour/Average, ,-,
2024-Aug-27-09:00:00.000,36.6568352752262,Arch-hour/Average, ,-,
2024-Aug-27-09:00:00.000,36.6567595609029,Arch-hour/Average, ,-,
2024-Aug-27-10:00:00.000,36.6567595609029,Arch-hour/Average, ,-,
2024-Aug-27-10:00:00.000,36.6558093367683,Arch-hour/Average, ,-,
2024-Aug-27-11:00:00.000,36.6558093367683,Arch-hour/Average, ,-,
2024-Aug-27-11:00:00.000,36.6578718535105,Arch-hour/Average, ,-,
2024-Aug-27-12:00:00.000,36.6578718535105,Arch-hour/Average, ,-,
2024-Aug-27-12:00:00.000,36.6560038407644,Arch-hour/Average, ,-,
2024-Aug-27-13:00:00.000,36.6560038407644,Arch-hour/Average, ,-,
2024-Aug-27-13:00:00.000,36.6529912821452,Arch-hour/Average, ,-,
2024-Aug-27-14:00:00.000,36.6529912821452,Arch-hour/Average, ,-,
2024-Aug-27-14:00:00.000,36.6662837473551,Arch-hour/Average, ,-,
2024-Aug-27-15:00:00.000,36.6662837473551,Arch-hour/Average, ,-,
2024-Aug-27-15:00:00.000,36.6668238586850,Arch-hour/Average, ,-,
2024-Aug-27-16:00:00.000,36.6668238586850,Arch-hour/Average, ,-,
2024-Aug-27-16:00:00.000,36.6758725971646,Arch-hour/Average, ,-,
2024-Aug-27-17:00:00.000,36.6758725971646,Arch-hour/Average, ,-,
2024-Aug-27-17:00:00.000,36.6824917719099,Arch-hour/Average, ,-,
2024-Aug-27-18:00:00.000,36.6824917719099,Arch-hour/Average, ,-,
2024-Aug-27-18:00:00.000,36.6912872972302,Arch-hour/Average, ,-,
2024-Aug-27-19:00:00.000,36.6912872972302,Arch-hour/Average, ,-,
2024-Aug-27-19:00:00.000,36.6956439526876,Arch-hour/Average, ,-,
2024-Aug-27-20:00:00.000,36.6956439526876,Arch-hour/Average, ,-,
2024-Aug-27-20:00:00.000,36.6948340839810,Arch-hour/Average, ,-,
2024-Aug-27-21:00:00.000,36.6948340839810,Arch-hour/Average, ,-,
2024-Aug-27-21:00:00.000,36.6899100335439,Arch-hour/Average, ,-,
2024-Aug-27-22:00:00.000,36.6899100335439,Arch-hour/Average, ,-,
2024-Aug-27-22:00:00.000,36.6985812547472,Arch-hour/Average, ,-,
2024-Aug-27-23:00:00.000,36.6985812547472,Arch-hour/Average, ,-,
2024-Aug-27-23:00:00.000,36.6911412196689,Arch-hour/Average, ,-,
2024-Aug-28-00:00:00.000,36.6911412196689,Arch-hour/Average, ,-,
2024-Aug-28-00:00:00.000,36.7076516056061,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-28-01:00:00.000,36.7076516056061,Arch-hour/Average, ,-,
2024-Aug-28-01:00:00.000,36.7004491604699,Arch-hour/Average, ,-,
2024-Aug-28-02:00:00.000,36.7004491604699,Arch-hour/Average, ,-,
2024-Aug-28-02:00:00.000,36.7083535215590,Arch-hour/Average, ,-,
2024-Aug-28-03:00:00.000,36.7083535215590,Arch-hour/Average, ,-,
2024-Aug-28-03:00:00.000,36.7057511234283,Arch-hour/Average, ,-,
2024-Aug-28-04:00:00.000,36.7057511234283,Arch-hour/Average, ,-,
2024-Aug-28-04:00:00.000,36.6929767873552,Arch-hour/Average, ,-,
2024-Aug-28-05:00:00.000,36.6929767873552,Arch-hour/Average, ,-,
2024-Aug-28-05:00:00.000,36.6757864051395,Arch-hour/Average, ,-,
2024-Aug-28-06:00:00.000,36.6757864051395,Arch-hour/Average, ,-,
2024-Aug-28-06:00:00.000,36.6673686425623,Arch-hour/Average, ,-,
2024-Aug-28-07:00:00.000,36.6673686425623,Arch-hour/Average, ,-,
2024-Aug-28-07:00:00.000,36.7699802214291,Arch-hour/Average, ,-,
2024-Aug-28-08:00:00.000,36.7699802214291,Arch-hour/Average, ,-,
2024-Aug-28-08:00:00.000,36.8357199198873,Arch-hour/Average, ,-,
2024-Aug-28-09:00:00.000,36.8357199198873,Arch-hour/Average, ,-,
2024-Aug-28-09:00:00.000,36.7480047194163,Arch-hour/Average, ,-,
2024-Aug-28-10:00:00.000,36.7480047194163,Arch-hour/Average, ,-,
2024-Aug-28-10:00:00.000,36.6971449099647,Arch-hour/Average, ,-,
2024-Aug-28-11:00:00.000,36.6971449099647,Arch-hour/Average, ,-,
2024-Aug-28-11:00:00.000,36.6857420931922,Arch-hour/Average, ,-,
2024-Aug-28-12:00:00.000,36.6857420931922,Arch-hour/Average, ,-,
2024-Aug-28-12:00:00.000,36.7112291780630,Arch-hour/Average, ,-,
2024-Aug-28-13:00:00.000,36.7112291780630,Arch-hour/Average, ,-,
2024-Aug-28-13:00:00.000,36.7209048386562,Arch-hour/Average, ,-,
2024-Aug-28-14:00:00.000,36.7209048386562,Arch-hour/Average, ,-,
2024-Aug-28-14:00:00.000,36.7192190805757,Arch-hour/Average, ,-,
2024-Aug-28-15:00:00.000,36.7192190805757,Arch-hour/Average, ,-,
2024-Aug-28-15:00:00.000,36.7311879781640,Arch-hour/Average, ,-,
2024-Aug-28-16:00:00.000,36.7311879781640,Arch-hour/Average, ,-,
2024-Aug-28-16:00:00.000,36.7479437849257,Arch-hour/Average, ,-,
2024-Aug-28-17:00:00.000,36.7479437849257,Arch-hour/Average, ,-,
2024-Aug-28-17:00:00.000,36.7419542287656,Arch-hour/Average, ,-,
2024-Aug-28-18:00:00.000,36.7419542287656,Arch-hour/Average, ,-,
2024-Aug-28-18:00:00.000,36.7560034506576,Arch-hour/Average, ,-,
2024-Aug-28-19:00:00.000,36.7560034506576,Arch-hour/Average, ,-,
2024-Aug-28-19:00:00.000,36.7342491225236,Arch-hour/Average, ,-,
2024-Aug-28-20:00:00.000,36.7342491225236,Arch-hour/Average, ,-,
2024-Aug-28-20:00:00.000,36.7305034261730,Arch-hour/Average, ,-,
2024-Aug-28-21:00:00.000,36.7305034261730,Arch-hour/Average, ,-,
2024-Aug-28-21:00:00.000,36.7273802555932,Arch-hour/Average, ,-,
2024-Aug-28-22:00:00.000,36.7273802555932,Arch-hour/Average, ,-,
2024-Aug-28-22:00:00.000,36.7272614394294,Arch-hour/Average, ,-,
2024-Aug-28-23:00:00.000,36.7272614394294,Arch-hour/Average, ,-,
2024-Aug-28-23:00:00.000,36.7260302215152,Arch-hour/Average, ,-,
2024-Aug-29-00:00:00.000,36.7260302215152,Arch-hour/Average, ,-,
2024-Aug-29-00:00:00.000,36.7349063693153,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-29-01:00:00.000,36.7349063693153,Arch-hour/Average, ,-,
2024-Aug-29-01:00:00.000,36.7384483189053,Arch-hour/Average, ,-,
2024-Aug-29-02:00:00.000,36.7384483189053,Arch-hour/Average, ,-,
2024-Aug-29-02:00:00.000,36.7409644508362,Arch-hour/Average, ,-,
2024-Aug-29-03:00:00.000,36.7409644508362,Arch-hour/Average, ,-,
2024-Aug-29-03:00:00.000,36.7467849053277,Arch-hour/Average, ,-,
2024-Aug-29-04:00:00.000,36.7467849053277,Arch-hour/Average, ,-,
2024-Aug-29-04:00:00.000,36.7310889610241,Arch-hour/Average, ,-,
2024-Aug-29-05:00:00.000,36.7310889610241,Arch-hour/Average, ,-,
2024-Aug-29-05:00:00.000,36.7084232722309,Arch-hour/Average, ,-,
2024-Aug-29-06:00:00.000,36.7084232722309,Arch-hour/Average, ,-,
2024-Aug-29-06:00:00.000,36.6925703703327,Arch-hour/Average, ,-,
2024-Aug-29-07:00:00.000,36.6925703703327,Arch-hour/Average, ,-,
2024-Aug-29-07:00:00.000,36.6591583063573,Arch-hour/Average, ,-,
2024-Aug-29-08:00:00.000,36.6591583063573,Arch-hour/Average, ,-,
2024-Aug-29-08:00:00.000,36.6786219394137,Arch-hour/Average, ,-,
2024-Aug-29-09:00:00.000,36.6786219394137,Arch-hour/Average, ,-,
2024-Aug-29-09:00:00.000,36.6877180968391,Arch-hour/Average, ,-,
2024-Aug-29-10:00:00.000,36.6877180968391,Arch-hour/Average, ,-,
2024-Aug-29-10:00:00.000,36.6875187866512,Arch-hour/Average, ,-,
2024-Aug-29-11:00:00.000,36.6875187866512,Arch-hour/Average, ,-,
2024-Aug-29-11:00:00.000,36.6848999574449,Arch-hour/Average, ,-,
2024-Aug-29-12:00:00.000,36.6848999574449,Arch-hour/Average, ,-,
2024-Aug-29-12:00:00.000,36.6864118470086,Arch-hour/Average, ,-,
2024-Aug-29-13:00:00.000,36.6864118470086,Arch-hour/Average, ,-,
2024-Aug-29-13:00:00.000,36.6944565773010,Arch-hour/Average, ,-,
2024-Aug-29-14:00:00.000,36.6944565773010,Arch-hour/Average, ,-,
2024-Aug-29-14:00:00.000,36.6990348201328,Arch-hour/Average, ,-,
2024-Aug-29-15:00:00.000,36.6990348201328,Arch-hour/Average, ,-,
2024-Aug-29-15:00:00.000,36.7122627364265,Arch-hour/Average, ,-,
2024-Aug-29-16:00:00.000,36.7122627364265,Arch-hour/Average, ,-,
2024-Aug-29-16:00:00.000,36.7211928420597,Arch-hour/Average, ,-,
2024-Aug-29-17:00:00.000,36.7211928420597,Arch-hour/Average, ,-,
2024-Aug-29-17:00:00.000,36.7296262603336,Arch-hour/Average, ,-,
2024-Aug-29-18:00:00.000,36.7296262603336,Arch-hour/Average, ,-,
2024-Aug-29-18:00:00.000,36.7314262286701,Arch-hour/Average, ,-,
2024-Aug-29-19:00:00.000,36.7314262286701,Arch-hour/Average, ,-,
2024-Aug-29-19:00:00.000,36.7296262910631,Arch-hour/Average, ,-,
2024-Aug-29-20:00:00.000,36.7296262910631,Arch-hour/Average, ,-,
2024-Aug-29-20:00:00.000,36.7315158367157,Arch-hour/Average, ,-,
2024-Aug-29-21:00:00.000,36.7315158367157,Arch-hour/Average, ,-,
2024-Aug-29-21:00:00.000,36.7250476900737,Arch-hour/Average, ,-,
2024-Aug-29-22:00:00.000,36.7250476900737,Arch-hour/Average, ,-,
2024-Aug-29-22:00:00.000,36.7230931101905,Arch-hour/Average, ,-,
2024-Aug-29-23:00:00.000,36.7230931101905,Arch-hour/Average, ,-,
2024-Aug-29-23:00:00.000,36.7267538335588,Arch-hour/Average, ,-,
2024-Aug-30-00:00:00.000,36.7267538335588,Arch-hour/Average, ,-,
2024-Aug-30-00:00:00.000,36.7400791147020,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-30-01:00:00.000,36.7400791147020,Arch-hour/Average, ,-,
2024-Aug-30-01:00:00.000,36.7407054773966,Arch-hour/Average, ,-,
2024-Aug-30-02:00:00.000,36.7407054773966,Arch-hour/Average, ,-,
2024-Aug-30-02:00:00.000,36.7385672770606,Arch-hour/Average, ,-,
2024-Aug-30-03:00:00.000,36.7385672770606,Arch-hour/Average, ,-,
2024-Aug-30-03:00:00.000,36.7433183617062,Arch-hour/Average, ,-,
2024-Aug-30-04:00:00.000,36.7433183617062,Arch-hour/Average, ,-,
2024-Aug-30-04:00:00.000,36.7284492111206,Arch-hour/Average, ,-,
2024-Aug-30-05:00:00.000,36.7284492111206,Arch-hour/Average, ,-,
2024-Aug-30-05:00:00.000,36.7092716005113,Arch-hour/Average, ,-,
2024-Aug-30-06:00:00.000,36.7092716005113,Arch-hour/Average, ,-,
2024-Aug-30-06:00:00.000,36.7074650327473,Arch-hour/Average, ,-,
2024-Aug-30-07:00:00.000,36.7074650327473,Arch-hour/Average, ,-,
2024-Aug-30-07:00:00.000,36.6913464238909,Arch-hour/Average, ,-,
2024-Aug-30-08:00:00.000,36.6913464238909,Arch-hour/Average, ,-,
2024-Aug-30-08:00:00.000,36.6871024555630,Arch-hour/Average, ,-,
2024-Aug-30-09:00:00.000,36.6871024555630,Arch-hour/Average, ,-,
2024-Aug-30-09:00:00.000,36.6904718462626,Arch-hour/Average, ,-,
2024-Aug-30-10:00:00.000,36.6904718462626,Arch-hour/Average, ,-,
2024-Aug-30-10:00:00.000,36.6831505118476,Arch-hour/Average, ,-,
2024-Aug-30-11:00:00.000,36.6831505118476,Arch-hour/Average, ,-,
2024-Aug-30-11:00:00.000,36.6845975939433,Arch-hour/Average, ,-,
2024-Aug-30-12:00:00.000,36.6845975939433,Arch-hour/Average, ,-,
2024-Aug-30-12:00:00.000,36.6881717109680,Arch-hour/Average, ,-,
2024-Aug-30-13:00:00.000,36.6881717109680,Arch-hour/Average, ,-,
2024-Aug-30-13:00:00.000,36.7017344548967,Arch-hour/Average, ,-,
2024-Aug-30-14:00:00.000,36.7017344548967,Arch-hour/Average, ,-,
2024-Aug-30-14:00:00.000,36.7049953556061,Arch-hour/Average, ,-,
2024-Aug-30-15:00:00.000,36.7049953556061,Arch-hour/Average, ,-,
2024-Aug-30-15:00:00.000,36.7098438072205,Arch-hour/Average, ,-,
2024-Aug-30-16:00:00.000,36.7098438072205,Arch-hour/Average, ,-,
2024-Aug-30-16:00:00.000,36.7246913878123,Arch-hour/Average, ,-,
2024-Aug-30-17:00:00.000,36.7246913878123,Arch-hour/Average, ,-,
2024-Aug-30-17:00:00.000,36.7268187851376,Arch-hour/Average, ,-,
2024-Aug-30-18:00:00.000,36.7268187851376,Arch-hour/Average, ,-,
2024-Aug-30-18:00:00.000,36.7269252624015,Arch-hour/Average, ,-,
2024-Aug-30-19:00:00.000,36.7269252624015,Arch-hour/Average, ,-,
2024-Aug-30-19:00:00.000,36.7341724639469,Arch-hour/Average, ,-,
2024-Aug-30-20:00:00.000,36.7341724639469,Arch-hour/Average, ,-,
2024-Aug-30-20:00:00.000,36.5893919382095,Arch-hour/Average, ,-,
2024-Aug-30-21:00:00.000,36.5893919382095,Arch-hour/Average, ,-,
2024-Aug-30-21:00:00.000,36.6831827064797,Arch-hour/Average, ,-,
2024-Aug-30-22:00:00.000,36.6831827064797,Arch-hour/Average, ,-,
2024-Aug-30-22:00:00.000,36.7441907774372,Arch-hour/Average, ,-,
2024-Aug-30-23:00:00.000,36.7441907774372,Arch-hour/Average, ,-,
2024-Aug-30-23:00:00.000,36.7486830016713,Arch-hour/Average, ,-,
2024-Aug-31-00:00:00.000,36.7486830016713,Arch-hour/Average, ,-,
2024-Aug-31-00:00:00.000,36.7570145199623,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-31-01:00:00.000,36.7570145199623,Arch-hour/Average, ,-,
2024-Aug-31-01:00:00.000,36.7576769633352,Arch-hour/Average, ,-,
2024-Aug-31-02:00:00.000,36.7576769633352,Arch-hour/Average, ,-,
2024-Aug-31-02:00:00.000,36.7643186432638,Arch-hour/Average, ,-,
2024-Aug-31-03:00:00.000,36.7643186432638,Arch-hour/Average, ,-,
2024-Aug-31-03:00:00.000,36.7634737650553,Arch-hour/Average, ,-,
2024-Aug-31-04:00:00.000,36.7634737650553,Arch-hour/Average, ,-,
2024-Aug-31-04:00:00.000,36.7500168863932,Arch-hour/Average, ,-,
2024-Aug-31-05:00:00.000,36.7500168863932,Arch-hour/Average, ,-,
2024-Aug-31-05:00:00.000,36.7163072732054,Arch-hour/Average, ,-,
2024-Aug-31-06:00:00.000,36.7163072732054,Arch-hour/Average, ,-,
2024-Aug-31-06:00:00.000,36.6994908292794,Arch-hour/Average, ,-,
2024-Aug-31-07:00:00.000,36.6994908292794,Arch-hour/Average, ,-,
2024-Aug-31-07:00:00.000,36.6889310241255,Arch-hour/Average, ,-,
2024-Aug-31-08:00:00.000,36.6889310241255,Arch-hour/Average, ,-,
2024-Aug-31-08:00:00.000,36.6841830865939,Arch-hour/Average, ,-,
2024-Aug-31-09:00:00.000,36.6841830865939,Arch-hour/Average, ,-,
2024-Aug-31-09:00:00.000,36.6801161691878,Arch-hour/Average, ,-,
2024-Aug-31-10:00:00.000,36.6801161691878,Arch-hour/Average, ,-,
2024-Aug-31-10:00:00.000,36.6856987900204,Arch-hour/Average, ,-,
2024-Aug-31-11:00:00.000,36.6856987900204,Arch-hour/Average, ,-,
2024-Aug-31-11:00:00.000,36.6875239107344,Arch-hour/Average, ,-,
2024-Aug-31-12:00:00.000,36.6875239107344,Arch-hour/Average, ,-,
2024-Aug-31-12:00:00.000,36.6850184090932,Arch-hour/Average, ,-,
2024-Aug-31-13:00:00.000,36.6850184090932,Arch-hour/Average, ,-,
2024-Aug-31-13:00:00.000,36.6979763709174,Arch-hour/Average, ,-,
2024-Aug-31-14:00:00.000,36.6979763709174,Arch-hour/Average, ,-,
2024-Aug-31-14:00:00.000,36.7001255363888,Arch-hour/Average, ,-,
2024-Aug-31-15:00:00.000,36.7001255363888,Arch-hour/Average, ,-,
2024-Aug-31-15:00:00.000,36.7086992984348,Arch-hour/Average, ,-,
2024-Aug-31-16:00:00.000,36.7086992984348,Arch-hour/Average, ,-,
2024-Aug-31-16:00:00.000,36.7181946811957,Arch-hour/Average, ,-,
2024-Aug-31-17:00:00.000,36.7181946811957,Arch-hour/Average, ,-,
2024-Aug-31-17:00:00.000,36.7239894347721,Arch-hour/Average, ,-,
2024-Aug-31-18:00:00.000,36.7239894347721,Arch-hour/Average, ,-,
2024-Aug-31-18:00:00.000,36.7238949439363,Arch-hour/Average, ,-,
2024-Aug-31-19:00:00.000,36.7238949439363,Arch-hour/Average, ,-,
2024-Aug-31-19:00:00.000,36.7297990767161,Arch-hour/Average, ,-,
2024-Aug-31-20:00:00.000,36.7297990767161,Arch-hour/Average, ,-,
2024-Aug-31-20:00:00.000,36.4938261695820,Arch-hour/Average, ,-,
2024-Aug-31-21:00:00.000,36.4938261695820,Arch-hour/Average, ,-,
