date,device,failure,metric1
2024-Aug-30-03:00:00.000,EPS_PDAS_V_BAT,0,34.4753000354767
2024-Aug-30-03:00:00.000,EPS_PDAS_V_BAT,0,34.4835867510902
2024-Aug-30-04:00:00.000,EPS_PDAS_V_BAT,0,34.4835867510902
2024-Aug-30-04:00:00.000,EPS_PDAS_V_BAT,0,34.4675427256690
2024-Aug-30-05:00:00.000,EPS_PDAS_V_BAT,0,34.4675427256690
2024-Aug-30-05:00:00.000,EPS_PDAS_V_BAT,0,34.4477389102512
2024-Aug-30-06:00:00.000,EPS_PDAS_V_BAT,0,34.4477389102512
2024-Aug-30-06:00:00.000,EPS_PDAS_V_BAT,0,34.4486719100202
2024-Aug-30-07:00:00.000,EPS_PDAS_V_BAT,0,34.4486719100202
2024-Aug-30-07:00:00.000,EPS_PDAS_V_BAT,0,34.4321594238281
2024-Aug-30-08:00:00.000,EPS_PDAS_V_BAT,0,34.4321594238281
2024-Aug-30-08:00:00.000,EPS_PDAS_V_BAT,0,34.4254501141442
2024-Aug-30-09:00:00.000,EPS_PDAS_V_BAT,0,34.4254501141442
2024-Aug-30-09:00:00.000,EPS_PDAS_V_BAT,0,34.4285292784373
2024-Aug-30-10:00:00.000,EPS_PDAS_V_BAT,0,34.4285292784373
2024-Aug-30-10:00:00.000,EPS_PDAS_V_BAT,0,34.4195618756612
2024-Aug-30-11:00:00.000,EPS_PDAS_V_BAT,0,34.4195618756612
2024-Aug-30-11:00:00.000,EPS_PDAS_V_BAT,0,34.4287777169545
2024-Aug-30-12:00:00.000,EPS_PDAS_V_BAT,0,34.4287777169545
2024-Aug-30-12:00:00.000,EPS_PDAS_V_BAT,0,34.4307224824693
2024-Aug-30-13:00:00.000,EPS_PDAS_V_BAT,0,34.4307224824693
2024-Aug-30-13:00:00.000,EPS_PDAS_V_BAT,0,34.4450162145827
2024-Aug-30-14:00:00.000,EPS_PDAS_V_BAT,0,34.4450162145827
2024-Aug-30-14:00:00.000,EPS_PDAS_V_BAT,0,34.4506667592790
2024-Aug-30-15:00:00.000,EPS_PDAS_V_BAT,0,34.4506667592790
2024-Aug-30-15:00:00.000,EPS_PDAS_V_BAT,0,34.4543725744883
2024-Aug-30-16:00:00.000,EPS_PDAS_V_BAT,0,34.4543725744883
2024-Aug-30-16:00:00.000,EPS_PDAS_V_BAT,0,34.4688499948713
2024-Aug-30-17:00:00.000,EPS_PDAS_V_BAT,0,34.4688499948713
2024-Aug-30-17:00:00.000,EPS_PDAS_V_BAT,0,34.4646364000109
2024-Aug-30-18:00:00.000,EPS_PDAS_V_BAT,0,34.4646364000109
2024-Aug-30-18:00:00.000,EPS_PDAS_V_BAT,0,34.4643739349059
2024-Aug-30-19:00:00.000,EPS_PDAS_V_BAT,0,34.4643739349059
2024-Aug-30-19:00:00.000,EPS_PDAS_V_BAT,0,34.4675427860684
2024-Aug-30-20:00:00.000,EPS_PDAS_V_BAT,0,34.4675427860684
2024-Aug-30-20:00:00.000,EPS_PDAS_V_BAT,0,34.3794837289976
2024-Aug-30-21:00:00.000,EPS_PDAS_V_BAT,0,34.3794837289976
2024-Aug-30-21:00:00.000,EPS_PDAS_V_BAT,0,34.1525527812816
2024-Aug-30-22:00:00.000,EPS_PDAS_V_BAT,0,34.1525527812816
2024-Aug-30-22:00:00.000,EPS_PDAS_V_BAT,0,34.3978390136628
2024-Aug-30-23:00:00.000,EPS_PDAS_V_BAT,0,34.3978390136628
2024-Aug-30-23:00:00.000,EPS_PDAS_V_BAT,0,34.7828464715275
2024-Aug-31-00:00:00.000,EPS_PDAS_V_BAT,0,34.7828464715275
2024-Aug-31-00:00:00.000,EPS_PDAS_V_BAT,0,35.0690125131336
2024-Aug-31-01:00:00.000,EPS_PDAS_V_BAT,0,35.0690125131336
2024-Aug-31-01:00:00.000,EPS_PDAS_V_BAT,0,35.3114583700675
2024-Aug-31-02:00:00.000,EPS_PDAS_V_BAT,0,35.3114583700675
2024-Aug-31-02:00:00.000,EPS_PDAS_V_BAT,0,35.5517171977479
2024-Aug-31-03:00:00.000,EPS_PDAS_V_BAT,0,35.5517171977479
2024-Aug-31-03:00:00.000,EPS_PDAS_V_BAT,0,35.7984398377972
2024-Aug-31-04:00:00.000,EPS_PDAS_V_BAT,0,35.7984398377972
2024-Aug-31-04:00:00.000,EPS_PDAS_V_BAT,0,36.0642434466327
2024-Aug-31-05:00:00.000,EPS_PDAS_V_BAT,0,36.0642434466327
2024-Aug-31-05:00:00.000,EPS_PDAS_V_BAT,0,36.2888386705187
2024-Aug-31-06:00:00.000,EPS_PDAS_V_BAT,0,36.2888386705187
2024-Aug-31-06:00:00.000,EPS_PDAS_V_BAT,0,36.2943800796697
2024-Aug-31-07:00:00.000,EPS_PDAS_V_BAT,0,36.2943800796697
2024-Aug-31-07:00:00.000,EPS_PDAS_V_BAT,0,36.2792546708989
2024-Aug-31-08:00:00.000,EPS_PDAS_V_BAT,0,36.2792546708989
2024-Aug-31-08:00:00.000,EPS_PDAS_V_BAT,0,36.2751574290093
2024-Aug-31-09:00:00.000,EPS_PDAS_V_BAT,0,36.2751574290093
2024-Aug-31-09:00:00.000,EPS_PDAS_V_BAT,0,36.2714104281531
2024-Aug-31-10:00:00.000,EPS_PDAS_V_BAT,0,36.2714104281531
2024-Aug-31-10:00:00.000,EPS_PDAS_V_BAT,0,36.2750947772132
2024-Aug-31-11:00:00.000,EPS_PDAS_V_BAT,0,36.2750947772132
2024-Aug-31-11:00:00.000,EPS_PDAS_V_BAT,0,36.2811881340875
2024-Aug-31-12:00:00.000,EPS_PDAS_V_BAT,0,36.2811881340875
2024-Aug-31-12:00:00.000,EPS_PDAS_V_BAT,0,36.2762613010406
2024-Aug-31-13:00:00.000,EPS_PDAS_V_BAT,0,36.2762613010406
2024-Aug-31-13:00:00.000,EPS_PDAS_V_BAT,0,36.2900472672780
2024-Aug-31-14:00:00.000,EPS_PDAS_V_BAT,0,36.2900472672780
2024-Aug-31-14:00:00.000,EPS_PDAS_V_BAT,0,36.2908578046163
2024-Aug-31-15:00:00.000,EPS_PDAS_V_BAT,0,36.2908578046163
2024-Aug-31-15:00:00.000,EPS_PDAS_V_BAT,0,36.3000410673353
2024-Aug-31-16:00:00.000,EPS_PDAS_V_BAT,0,36.3000410673353
2024-Aug-31-16:00:00.000,EPS_PDAS_V_BAT,0,36.3112951926835
2024-Aug-31-17:00:00.000,EPS_PDAS_V_BAT,0,36.3112951926835
2024-Aug-31-17:00:00.000,EPS_PDAS_V_BAT,0,36.3124548106723
2024-Aug-31-18:00:00.000,EPS_PDAS_V_BAT,0,36.3124548106723
2024-Aug-31-18:00:00.000,EPS_PDAS_V_BAT,0,36.3076367254112
2024-Aug-31-19:00:00.000,EPS_PDAS_V_BAT,0,36.3076367254112
2024-Aug-31-19:00:00.000,EPS_PDAS_V_BAT,0,36.3101753065321
2024-Aug-31-20:00:00.000,EPS_PDAS_V_BAT,0,36.3101753065321
2024-Aug-31-20:00:00.000,EPS_PDAS_V_BAT,0,36.0615575792786
2024-Aug-31-21:00:00.000,EPS_PDAS_V_BAT,0,36.0615575792786
2024-Aug-31-21:00:00.000,EPS_PDAS_V_BAT,0,35.4617160325343
2024-Aug-31-22:00:00.000,EPS_PDAS_V_BAT,0,35.4617160325343
2024-Aug-31-22:00:00.000,EPS_PDAS_V_BAT,0,35.7104550156955
2024-Aug-31-23:00:00.000,EPS_PDAS_V_BAT,0,35.7104550156955
2024-Aug-31-23:00:00.000,EPS_PDAS_V_BAT,0,36.0303143414156
2024-Sep-01-00:00:00.000,EPS_PDAS_V_BAT,0,36.0303143414156
2024-Sep-01-00:00:00.000,EPS_PDAS_V_BAT,0,36.3053280357078
2024-Sep-01-01:00:00.000,EPS_PDAS_V_BAT,0,36.3053280357078
2024-Sep-01-01:00:00.000,EPS_PDAS_V_BAT,0,36.3259461076292
2024-Sep-01-02:00:00.000,EPS_PDAS_V_BAT,0,36.3259461076292
2024-Sep-01-02:00:00.000,EPS_PDAS_V_BAT,0,36.3158459370931
2024-Sep-01-03:00:00.000,EPS_PDAS_V_BAT,0,36.3158459370931
2024-Sep-01-03:00:00.000,EPS_PDAS_V_BAT,0,36.2685633635263
2024-Sep-01-04:00:00.000,EPS_PDAS_V_BAT,0,36.2685633635263
2024-Sep-01-04:00:00.000,EPS_PDAS_V_BAT,0,36.2800321886275
2024-Sep-01-05:00:00.000,EPS_PDAS_V_BAT,0,36.2800321886275
2024-Sep-01-05:00:00.000,EPS_PDAS_V_BAT,0,36.3032176102532
2024-Sep-01-06:00:00.000,EPS_PDAS_V_BAT,0,36.3032176102532
2024-Sep-01-06:00:00.000,EPS_PDAS_V_BAT,0,36.2880087144263
2024-Sep-01-07:00:00.000,EPS_PDAS_V_BAT,0,36.2880087144263
2024-Sep-01-07:00:00.000,EPS_PDAS_V_BAT,0,36.2829924318526
2024-Sep-01-08:00:00.000,EPS_PDAS_V_BAT,0,36.2829924318526
2024-Sep-01-08:00:00.000,EPS_PDAS_V_BAT,0,36.2741982301076
2024-Sep-01-09:00:00.000,EPS_PDAS_V_BAT,0,36.2741982301076
2024-Sep-01-09:00:00.000,EPS_PDAS_V_BAT,0,36.2774390792847
2024-Sep-01-10:00:00.000,EPS_PDAS_V_BAT,0,36.2774390792847
2024-Sep-01-10:00:00.000,EPS_PDAS_V_BAT,0,36.2682344330682
2024-Sep-01-11:00:00.000,EPS_PDAS_V_BAT,0,36.2682344330682
2024-Sep-01-11:00:00.000,EPS_PDAS_V_BAT,0,36.2695955848694
2024-Sep-01-12:00:00.000,EPS_PDAS_V_BAT,0,36.2695955848694
2024-Sep-01-12:00:00.000,EPS_PDAS_V_BAT,0,36.2828302966224
2024-Sep-01-13:00:00.000,EPS_PDAS_V_BAT,0,36.2828302966224
2024-Sep-01-13:00:00.000,EPS_PDAS_V_BAT,0,36.2804211288028
2024-Sep-01-14:00:00.000,EPS_PDAS_V_BAT,0,36.2804211288028
2024-Sep-01-14:00:00.000,EPS_PDAS_V_BAT,0,36.2966053930918
2024-Sep-01-15:00:00.000,EPS_PDAS_V_BAT,0,36.2966053930918
2024-Sep-01-15:00:00.000,EPS_PDAS_V_BAT,0,36.2991121302711
2024-Sep-01-16:00:00.000,EPS_PDAS_V_BAT,0,36.2991121302711
2024-Sep-01-16:00:00.000,EPS_PDAS_V_BAT,0,36.3073985650804
2024-Sep-01-17:00:00.000,EPS_PDAS_V_BAT,0,36.3073985650804
2024-Sep-01-17:00:00.000,EPS_PDAS_V_BAT,0,36.3099591297574
2024-Sep-01-18:00:00.000,EPS_PDAS_V_BAT,0,36.3099591297574
2024-Sep-01-18:00:00.000,EPS_PDAS_V_BAT,0,36.3143130339919
2024-Sep-01-19:00:00.000,EPS_PDAS_V_BAT,0,36.3143130339919
2024-Sep-01-19:00:00.000,EPS_PDAS_V_BAT,0,36.3038135130583
2024-Sep-01-20:00:00.000,EPS_PDAS_V_BAT,0,36.3038135130583
2024-Sep-01-20:00:00.000,EPS_PDAS_V_BAT,0,35.9707730253243
2024-Sep-01-21:00:00.000,EPS_PDAS_V_BAT,0,35.9707730253243
2024-Sep-01-21:00:00.000,EPS_PDAS_V_BAT,0,35.2005869660554
2024-Sep-01-22:00:00.000,EPS_PDAS_V_BAT,0,35.2005869660554
2024-Sep-01-22:00:00.000,EPS_PDAS_V_BAT,0,35.4648928022973
2024-Sep-01-23:00:00.000,EPS_PDAS_V_BAT,0,35.4648928022973
2024-Sep-01-23:00:00.000,EPS_PDAS_V_BAT,0,35.7542443923008
2024-Sep-02-00:00:00.000,EPS_PDAS_V_BAT,0,35.7542443923008
2024-Sep-02-00:00:00.000,EPS_PDAS_V_BAT,0,36.0403314858623
2024-Sep-02-01:00:00.000,EPS_PDAS_V_BAT,0,36.0403314858623
2024-Sep-02-01:00:00.000,EPS_PDAS_V_BAT,0,36.3070523070535
2024-Sep-02-02:00:00.000,EPS_PDAS_V_BAT,0,36.3070523070535
2024-Sep-02-02:00:00.000,EPS_PDAS_V_BAT,0,36.3178577157420
2024-Sep-02-03:00:00.000,EPS_PDAS_V_BAT,0,36.3178577157420
2024-Sep-02-03:00:00.000,EPS_PDAS_V_BAT,0,36.2588316195212
2024-Sep-02-04:00:00.000,EPS_PDAS_V_BAT,0,36.2588316195212
2024-Sep-02-04:00:00.000,EPS_PDAS_V_BAT,0,36.2845489991934
2024-Sep-02-05:00:00.000,EPS_PDAS_V_BAT,0,36.2845489991934
2024-Sep-02-05:00:00.000,EPS_PDAS_V_BAT,0,36.2956584848362
2024-Sep-02-06:00:00.000,EPS_PDAS_V_BAT,0,36.2956584848362
2024-Sep-02-06:00:00.000,EPS_PDAS_V_BAT,0,36.2868068601070
2024-Sep-02-07:00:00.000,EPS_PDAS_V_BAT,0,36.2868068601070
2024-Sep-02-07:00:00.000,EPS_PDAS_V_BAT,0,36.2793948321872
2024-Sep-02-08:00:00.000,EPS_PDAS_V_BAT,0,36.2793948321872
2024-Sep-02-08:00:00.000,EPS_PDAS_V_BAT,0,36.2657278294033
2024-Sep-02-09:00:00.000,EPS_PDAS_V_BAT,0,36.2657278294033
2024-Sep-02-09:00:00.000,EPS_PDAS_V_BAT,0,36.2722964710659
2024-Sep-02-10:00:00.000,EPS_PDAS_V_BAT,0,36.2722964710659
2024-Sep-02-10:00:00.000,EPS_PDAS_V_BAT,0,36.2713673898909
2024-Sep-02-11:00:00.000,EPS_PDAS_V_BAT,0,36.2713673898909
2024-Sep-02-11:00:00.000,EPS_PDAS_V_BAT,0,36.2734960036808
2024-Sep-02-12:00:00.000,EPS_PDAS_V_BAT,0,36.2734960036808
2024-Sep-02-12:00:00.000,EPS_PDAS_V_BAT,0,36.2740251954397
2024-Sep-02-13:00:00.000,EPS_PDAS_V_BAT,0,36.2740251954397
2024-Sep-02-13:00:00.000,EPS_PDAS_V_BAT,0,36.2885132853190
2024-Sep-02-14:00:00.000,EPS_PDAS_V_BAT,0,36.2885132853190
2024-Sep-02-14:00:00.000,EPS_PDAS_V_BAT,0,36.2871304459042
2024-Sep-02-15:00:00.000,EPS_PDAS_V_BAT,0,36.2871304459042
2024-Sep-02-15:00:00.000,EPS_PDAS_V_BAT,0,36.3007001484765
2024-Sep-02-16:00:00.000,EPS_PDAS_V_BAT,0,36.3007001484765
2024-Sep-02-16:00:00.000,EPS_PDAS_V_BAT,0,36.3117849731445
2024-Sep-02-17:00:00.000,EPS_PDAS_V_BAT,0,36.3117849731445
2024-Sep-02-17:00:00.000,EPS_PDAS_V_BAT,0,36.3107803747389
2024-Sep-02-18:00:00.000,EPS_PDAS_V_BAT,0,36.3107803747389
2024-Sep-02-18:00:00.000,EPS_PDAS_V_BAT,0,36.3097921574655
2024-Sep-02-19:00:00.000,EPS_PDAS_V_BAT,0,36.3097921574655
2024-Sep-02-19:00:00.000,EPS_PDAS_V_BAT,0,36.3090402435986
2024-Sep-02-20:00:00.000,EPS_PDAS_V_BAT,0,36.3090402435986
2024-Sep-02-20:00:00.000,EPS_PDAS_V_BAT,0,35.8799265815784
2024-Sep-02-21:00:00.000,EPS_PDAS_V_BAT,0,35.8799265815784
2024-Sep-02-21:00:00.000,EPS_PDAS_V_BAT,0,34.9921150640794
2024-Sep-02-22:00:00.000,EPS_PDAS_V_BAT,0,34.9921150640794
2024-Sep-02-22:00:00.000,EPS_PDAS_V_BAT,0,35.2888191786262
2024-Sep-02-23:00:00.000,EPS_PDAS_V_BAT,0,35.2888191786262
2024-Sep-02-23:00:00.000,EPS_PDAS_V_BAT,0,35.5767703274204
2024-Sep-03-00:00:00.000,EPS_PDAS_V_BAT,0,35.5767703274204
2024-Sep-03-00:00:00.000,EPS_PDAS_V_BAT,0,35.8390335205455
2024-Sep-03-01:00:00.000,EPS_PDAS_V_BAT,0,35.8390335205455
2024-Sep-03-01:00:00.000,EPS_PDAS_V_BAT,0,36.1321492079747
2024-Sep-03-02:00:00.000,EPS_PDAS_V_BAT,0,36.1321492079747
2024-Sep-03-02:00:00.000,EPS_PDAS_V_BAT,0,36.3345322917420
2024-Sep-03-03:00:00.000,EPS_PDAS_V_BAT,0,36.3345322917420
2024-Sep-03-03:00:00.000,EPS_PDAS_V_BAT,0,36.3264553318385
2024-Sep-03-04:00:00.000,EPS_PDAS_V_BAT,0,36.3264553318385
2024-Sep-03-04:00:00.000,EPS_PDAS_V_BAT,0,36.3175651741028
2024-Sep-03-05:00:00.000,EPS_PDAS_V_BAT,0,36.3175651741028
2024-Sep-03-05:00:00.000,EPS_PDAS_V_BAT,0,36.2957845475939
2024-Sep-03-06:00:00.000,EPS_PDAS_V_BAT,0,36.2957845475939
2024-Sep-03-06:00:00.000,EPS_PDAS_V_BAT,0,36.2959434738717
2024-Sep-03-07:00:00.000,EPS_PDAS_V_BAT,0,36.2959434738717
2024-Sep-03-07:00:00.000,EPS_PDAS_V_BAT,0,36.2821390342712
2024-Sep-03-08:00:00.000,EPS_PDAS_V_BAT,0,36.2821390342712
2024-Sep-03-08:00:00.000,EPS_PDAS_V_BAT,0,36.2748354604509
2024-Sep-03-09:00:00.000,EPS_PDAS_V_BAT,0,36.2748354604509
2024-Sep-03-09:00:00.000,EPS_PDAS_V_BAT,0,36.2691632790036
2024-Sep-03-10:00:00.000,EPS_PDAS_V_BAT,0,36.2691632790036
2024-Sep-03-10:00:00.000,EPS_PDAS_V_BAT,0,36.2680831209818
2024-Sep-03-11:00:00.000,EPS_PDAS_V_BAT,0,36.2680831209818
2024-Sep-03-11:00:00.000,EPS_PDAS_V_BAT,0,36.2760001051105
2024-Sep-03-12:00:00.000,EPS_PDAS_V_BAT,0,36.2760001051105
2024-Sep-03-12:00:00.000,EPS_PDAS_V_BAT,0,36.2639848958710
2024-Sep-03-13:00:00.000,EPS_PDAS_V_BAT,0,36.2639848958710
2024-Sep-03-13:00:00.000,EPS_PDAS_V_BAT,0,35.1658990572706
2024-Sep-03-14:00:00.000,EPS_PDAS_V_BAT,0,35.1658990572706
2024-Sep-03-14:00:00.000,EPS_PDAS_V_BAT,0,35.4776365661621
2024-Sep-03-15:00:00.000,EPS_PDAS_V_BAT,0,35.4776365661621
2024-Sep-03-15:00:00.000,EPS_PDAS_V_BAT,0,35.7535241539096
2024-Sep-03-16:00:00.000,EPS_PDAS_V_BAT,0,35.7535241539096
2024-Sep-03-16:00:00.000,EPS_PDAS_V_BAT,0,36.0363745578719
2024-Sep-03-17:00:00.000,EPS_PDAS_V_BAT,0,36.0363745578719
2024-Sep-03-17:00:00.000,EPS_PDAS_V_BAT,0,36.3038203731584
2024-Sep-03-18:00:00.000,EPS_PDAS_V_BAT,0,36.3038203731584
2024-Sep-03-18:00:00.000,EPS_PDAS_V_BAT,0,36.3105201601920
2024-Sep-03-19:00:00.000,EPS_PDAS_V_BAT,0,36.3105201601920
2024-Sep-03-19:00:00.000,EPS_PDAS_V_BAT,0,36.3147010134473
2024-Sep-03-20:00:00.000,EPS_PDAS_V_BAT,0,36.3147010134473
2024-Sep-03-20:00:00.000,EPS_PDAS_V_BAT,0,35.8099729900596
2024-Sep-03-21:00:00.000,EPS_PDAS_V_BAT,0,35.8099729900596
2024-Sep-03-21:00:00.000,EPS_PDAS_V_BAT,0,34.8204246238426
2024-Sep-03-22:00:00.000,EPS_PDAS_V_BAT,0,34.8204246238426
2024-Sep-03-22:00:00.000,EPS_PDAS_V_BAT,0,35.1409969499376
2024-Sep-03-23:00:00.000,EPS_PDAS_V_BAT,0,35.1409969499376
2024-Sep-03-23:00:00.000,EPS_PDAS_V_BAT,0,35.4239531943239
2024-Sep-04-00:00:00.000,EPS_PDAS_V_BAT,0,35.4239531943239
2024-Sep-04-00:00:00.000,EPS_PDAS_V_BAT,0,35.6712128034050
2024-Sep-04-01:00:00.000,EPS_PDAS_V_BAT,0,35.6712128034050
2024-Sep-04-01:00:00.000,EPS_PDAS_V_BAT,0,35.9406378456398
2024-Sep-04-02:00:00.000,EPS_PDAS_V_BAT,0,35.9406378456398
2024-Sep-04-02:00:00.000,EPS_PDAS_V_BAT,0,36.2463917089392
2024-Sep-04-03:00:00.000,EPS_PDAS_V_BAT,0,36.2463917089392
2024-Sep-04-03:00:00.000,EPS_PDAS_V_BAT,0,36.3322945761975
2024-Sep-04-04:00:00.000,EPS_PDAS_V_BAT,0,36.3322945761975
2024-Sep-04-04:00:00.000,EPS_PDAS_V_BAT,0,36.3180313716490
2024-Sep-04-05:00:00.000,EPS_PDAS_V_BAT,0,36.3180313716490
2024-Sep-04-05:00:00.000,EPS_PDAS_V_BAT,0,36.3055296717750
2024-Sep-04-06:00:00.000,EPS_PDAS_V_BAT,0,36.3055296717750
2024-Sep-04-06:00:00.000,EPS_PDAS_V_BAT,0,36.2822763747363
2024-Sep-04-07:00:00.000,EPS_PDAS_V_BAT,0,36.2822763747363
2024-Sep-04-07:00:00.000,EPS_PDAS_V_BAT,0,36.2775257301331
2024-Sep-04-08:00:00.000,EPS_PDAS_V_BAT,0,36.2775257301331
2024-Sep-04-08:00:00.000,EPS_PDAS_V_BAT,0,36.2779146215651
2024-Sep-04-09:00:00.000,EPS_PDAS_V_BAT,0,36.2779146215651
2024-Sep-04-09:00:00.000,EPS_PDAS_V_BAT,0,36.2732039864858
2024-Sep-04-10:00:00.000,EPS_PDAS_V_BAT,0,36.2732039864858
2024-Sep-04-10:00:00.000,EPS_PDAS_V_BAT,0,36.2700601832072
2024-Sep-04-11:00:00.000,EPS_PDAS_V_BAT,0,36.2700601832072
2024-Sep-04-11:00:00.000,EPS_PDAS_V_BAT,0,36.2701248772939
2024-Sep-04-12:00:00.000,EPS_PDAS_V_BAT,0,36.2701248772939
2024-Sep-04-12:00:00.000,EPS_PDAS_V_BAT,0,36.2840512455834
2024-Sep-04-13:00:00.000,EPS_PDAS_V_BAT,0,36.2840512455834
2024-Sep-04-13:00:00.000,EPS_PDAS_V_BAT,0,36.2793300204807
2024-Sep-04-14:00:00.000,EPS_PDAS_V_BAT,0,36.2793300204807
2024-Sep-04-14:00:00.000,EPS_PDAS_V_BAT,0,36.2895072057512
2024-Sep-04-15:00:00.000,EPS_PDAS_V_BAT,0,36.2895072057512
2024-Sep-04-15:00:00.000,EPS_PDAS_V_BAT,0,36.3053782314724
2024-Sep-04-16:00:00.000,EPS_PDAS_V_BAT,0,36.3053782314724
2024-Sep-04-16:00:00.000,EPS_PDAS_V_BAT,0,36.3057132413652
2024-Sep-04-17:00:00.000,EPS_PDAS_V_BAT,0,36.3057132413652
2024-Sep-04-17:00:00.000,EPS_PDAS_V_BAT,0,36.3177056577471
2024-Sep-04-18:00:00.000,EPS_PDAS_V_BAT,0,36.3177056577471
2024-Sep-04-18:00:00.000,EPS_PDAS_V_BAT,0,36.3090249916068
2024-Sep-04-19:00:00.000,EPS_PDAS_V_BAT,0,36.3090249916068
2024-Sep-04-19:00:00.000,EPS_PDAS_V_BAT,0,36.3070358037624
2024-Sep-04-20:00:00.000,EPS_PDAS_V_BAT,0,36.3070358037624
2024-Sep-04-20:00:00.000,EPS_PDAS_V_BAT,0,35.7344242765473
2024-Sep-04-21:00:00.000,EPS_PDAS_V_BAT,0,35.7344242765473
2024-Sep-04-21:00:00.000,EPS_PDAS_V_BAT,0,34.6729211032346
2024-Sep-04-22:00:00.000,EPS_PDAS_V_BAT,0,34.6729211032346
2024-Sep-04-22:00:00.000,EPS_PDAS_V_BAT,0,35.0113317428400
2024-Sep-04-23:00:00.000,EPS_PDAS_V_BAT,0,35.0113317428400
2024-Sep-04-23:00:00.000,EPS_PDAS_V_BAT,0,35.3044403498039
2024-Sep-05-00:00:00.000,EPS_PDAS_V_BAT,0,35.3044403498039
2024-Sep-05-00:00:00.000,EPS_PDAS_V_BAT,0,35.5473957047636
2024-Sep-05-01:00:00.000,EPS_PDAS_V_BAT,0,35.5473957047636
2024-Sep-05-01:00:00.000,EPS_PDAS_V_BAT,0,35.7997069841550
2024-Sep-05-02:00:00.000,EPS_PDAS_V_BAT,0,35.7997069841550
2024-Sep-05-02:00:00.000,EPS_PDAS_V_BAT,0,36.0884256751353
2024-Sep-05-03:00:00.000,EPS_PDAS_V_BAT,0,36.0884256751353
2024-Sep-05-03:00:00.000,EPS_PDAS_V_BAT,0,36.3230943204150
2024-Sep-05-04:00:00.000,EPS_PDAS_V_BAT,0,36.3230943204150
2024-Sep-05-04:00:00.000,EPS_PDAS_V_BAT,0,36.3188208177355
2024-Sep-05-05:00:00.000,EPS_PDAS_V_BAT,0,36.3188208177355
2024-Sep-05-05:00:00.000,EPS_PDAS_V_BAT,0,36.3018055579457
2024-Sep-05-06:00:00.000,EPS_PDAS_V_BAT,0,36.3018055579457
2024-Sep-05-06:00:00.000,EPS_PDAS_V_BAT,0,36.2966171959145
2024-Sep-05-06:11:59.879,EPS_PDAS_V_BAT,0,36.2966171959145
2024-Sep-05-07:00:00.000,EPS_PDAS_V_BAT,0,0.000000000000000
2024-Sep-05-07:00:00.000,EPS_PDAS_V_BAT,0,0.000000000000000
2024-Aug-26-07:00:00.000,EPS_PDAN_V_BUS,0,36.5076605150435
2024-Aug-26-08:00:00.000,EPS_PDAN_V_BUS,0,36.5076605150435
2024-Aug-26-08:00:00.000,EPS_PDAN_V_BUS,0,36.5071960767110
2024-Aug-26-09:00:00.000,EPS_PDAN_V_BUS,0,36.5071960767110
2024-Aug-26-09:00:00.000,EPS_PDAN_V_BUS,0,36.5078549310896
2024-Aug-26-10:00:00.000,EPS_PDAN_V_BUS,0,36.5078549310896
2024-Aug-26-10:00:00.000,EPS_PDAN_V_BUS,0,36.5070556651221
2024-Aug-26-11:00:00.000,EPS_PDAN_V_BUS,0,36.5070556651221
2024-Aug-26-11:00:00.000,EPS_PDAN_V_BUS,0,36.5069800588820
2024-Aug-26-12:00:00.000,EPS_PDAN_V_BUS,0,36.5069800588820
2024-Aug-26-12:00:00.000,EPS_PDAN_V_BUS,0,36.5080277453528
2024-Aug-26-13:00:00.000,EPS_PDAN_V_BUS,0,36.5080277453528
2024-Aug-26-13:00:00.000,EPS_PDAN_V_BUS,0,36.5075957096948
2024-Aug-26-14:00:00.000,EPS_PDAN_V_BUS,0,36.5075957096948
2024-Aug-26-14:00:00.000,EPS_PDAN_V_BUS,0,36.5081681569417
2024-Aug-26-15:00:00.000,EPS_PDAN_V_BUS,0,36.5081681569417
2024-Aug-26-15:00:00.000,EPS_PDAN_V_BUS,0,36.5075525061289
2024-Aug-26-16:00:00.000,EPS_PDAN_V_BUS,0,36.5075525061289
2024-Aug-26-16:00:00.000,EPS_PDAN_V_BUS,0,36.5073689121670
2024-Aug-26-17:00:00.000,EPS_PDAN_V_BUS,0,36.5073689121670
2024-Aug-26-17:00:00.000,EPS_PDAN_V_BUS,0,36.5090862698025
2024-Aug-26-18:00:00.000,EPS_PDAN_V_BUS,0,36.5090862698025
2024-Aug-26-18:00:00.000,EPS_PDAN_V_BUS,0,36.5090011220786
2024-Aug-26-19:00:00.000,EPS_PDAN_V_BUS,0,36.5090011220786
2024-Aug-26-19:00:00.000,EPS_PDAN_V_BUS,0,36.5092482927110
2024-Aug-26-20:00:00.000,EPS_PDAN_V_BUS,0,36.5092482927110
2024-Aug-26-20:00:00.000,EPS_PDAN_V_BUS,0,36.5094103272756
2024-Aug-26-21:00:00.000,EPS_PDAN_V_BUS,0,36.5094103272756
2024-Aug-26-21:00:00.000,EPS_PDAN_V_BUS,0,36.5086650318570
2024-Aug-26-22:00:00.000,EPS_PDAN_V_BUS,0,36.5086650318570
2024-Aug-26-22:00:00.000,EPS_PDAN_V_BUS,0,36.5084381951226
2024-Aug-26-23:00:00.000,EPS_PDAN_V_BUS,0,36.5084381951226
2024-Aug-26-23:00:00.000,EPS_PDAN_V_BUS,0,36.5088486162821
2024-Aug-27-00:00:00.000,EPS_PDAN_V_BUS,0,36.5088486162821
